,id,task_id,user_id,mosquito_question_response,tiger_question_response,site_question_response,version_UUID,tiger_certainty_category,expert_id,site_certainty_category,photo,category_id
6501,5375,374,4,mosquito-yes,tiger-yes,site-no,51048f8d-3da1-4e25-8824-5adaa813c57a,1.0,18,,tigapics/7a649175-aecb-4464-b530-4b49dc0ac055.jpg,4.0
6502,5376,375,4,mosquito-yes,tiger-yes,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,,23,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,
6503,5376,375,4,mosquito-yes,tiger-yes,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,1.0,22,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,4.0
6504,5376,375,4,mosquito-yes,tiger-yes,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,1.0,20,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,4.0
6505,5376,375,4,mosquito-yes,tiger-yes,site-no,1C9A6725-86CF-4901-9F14-FB0DB7278200,0.0,21,,tigapics/1fb2759f-a058-440c-8031-439163b5548b.jpg,9.0
6506,5378,377,4,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,,25,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,
6507,5378,377,4,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,31,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
6508,5378,377,4,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,17,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
6509,5378,377,4,mosquito-yes,tiger-yes,site-no,39a6748f-a6d1-4836-adaf-31c7b0eccf20,1.0,18,,tigapics/7394b69d-e040-4f66-8b60-fcc3fb52fee2.jpg,4.0
6510,5379,378,4,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,,25,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,
6511,5379,378,4,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,0.0,31,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,9.0
6512,5379,378,4,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,1.0,17,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,4.0
6513,5379,378,4,mosquito-yes,tiger-yes,site-no,a79f24df-21b2-4223-a390-d73e827414c8,2.0,18,,tigapics/07baff59-2d86-406d-8578-41965377eb97.jpg,4.0
6514,5382,381,4,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,-2.0,31,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,2.0
6515,5382,381,4,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,0.0,25,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,9.0
6516,5382,381,4,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,1.0,18,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,4.0
6517,5382,381,4,mosquito-yes,tiger-yes,site-no,a7df9265-6aeb-43c2-bbc7-49bd9b3dcc9e,0.0,17,,tigapics/63b089bb-d048-475d-b417-b0d9b96708fa.jpg,9.0
6518,5383,382,4,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,,25,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,
6519,5383,382,4,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,1.0,31,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,4.0
6520,5383,382,4,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,0.0,17,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,9.0
6521,5383,382,4,mosquito-yes,tiger-yes,site-no,4cbe6d8a-2002-4f7b-801e-83ffa27e50ef,2.0,18,,tigapics/cba7076d-6082-4d8c-a190-bc304bff7f11.jpg,4.0
6522,5384,383,4,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
6523,5384,383,4,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
6524,5384,383,4,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,9.0
6525,5384,383,4,mosquito-yes,tiger-yes,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/bccfb7b9-3d35-4f68-bb8b-5ced24f34b2f.jpg,4.0
6526,5385,384,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
6527,5385,384,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
6528,5385,384,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,9.0
6529,5385,384,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/d65c32ac-17fd-4386-b3c2-18756a62f911.jpg,4.0
6530,5386,385,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,25,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
6531,5386,385,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,31,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
6532,5386,385,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,0.0,17,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,9.0
6533,5386,385,4,mosquito-yes,tiger-unknown,site-no,4a1a66c9-3cb2-4aaa-bd2a-8a6812e36e7b,1.0,18,,tigapics/e3e154d3-38d0-4197-aec5-ffcb8a0b6d4f.jpg,4.0
6534,5388,710,25,mosquito-yes,tiger-unknown,site-unknown,679da126-ae39-496e-be81-46a7ea0921ad,,25,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,
6535,5388,710,25,mosquito-yes,tiger-unknown,site-unknown,679da126-ae39-496e-be81-46a7ea0921ad,0.0,31,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6536,5388,710,25,mosquito-yes,tiger-unknown,site-unknown,679da126-ae39-496e-be81-46a7ea0921ad,0.0,17,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6537,5388,710,25,mosquito-yes,tiger-unknown,site-unknown,679da126-ae39-496e-be81-46a7ea0921ad,0.0,18,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6538,5391,710,6,mosquito-yes,tiger-unknown,site-no,679da126-ae39-496e-be81-46a7ea0921ad,,25,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,
6539,5391,710,6,mosquito-yes,tiger-unknown,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,31,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6540,5391,710,6,mosquito-yes,tiger-unknown,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,17,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6541,5391,710,6,mosquito-yes,tiger-unknown,site-no,679da126-ae39-496e-be81-46a7ea0921ad,0.0,18,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
6542,5392,711,6,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/7cbcb678-4404-4f4c-a08e-48d9699557a7.jpg,
6543,5393,712,6,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/270c7454-3b4e-4c10-ae20-561923ba3f1e.jpg,
6544,5394,713,6,mosquito-no,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/11204a00-959c-401c-9d6a-0dd729580a27.jpg,
6545,5398,717,6,mosquito-yes,tiger-yes,site-no,a5638b34-4308-48de-b840-ca610906f0f7,0.0,31,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,9.0
6546,5398,717,6,mosquito-yes,tiger-yes,site-no,a5638b34-4308-48de-b840-ca610906f0f7,1.0,25,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,4.0
6547,5398,717,6,mosquito-yes,tiger-yes,site-no,a5638b34-4308-48de-b840-ca610906f0f7,0.0,17,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,9.0
6548,5398,717,6,mosquito-yes,tiger-yes,site-no,a5638b34-4308-48de-b840-ca610906f0f7,2.0,18,,tigapics/aa13036b-598a-4645-955d-1b3c83507f70.JPG,4.0
6549,5400,21,4,mosquito-no,undefined,site-yes,e2dbf3c4-b147-463e-b694-73429506aa2d,,24,,tigapics/e2f51ac2-ab84-4db1-97df-b4f1c1ea0fa6.jpg,
6550,5404,25,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,,25,,tigapics/24379d59-ebad-4e98-a245-56d104e97953.jpg,
6551,5404,25,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,31,,tigapics/24379d59-ebad-4e98-a245-56d104e97953.jpg,9.0
6552,5404,25,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,18,,tigapics/24379d59-ebad-4e98-a245-56d104e97953.jpg,9.0
6553,5404,25,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,17,,tigapics/24379d59-ebad-4e98-a245-56d104e97953.jpg,9.0
6554,5405,26,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,,25,,tigapics/9a9b4de9-67f6-4366-bca3-77007d37c604.jpg,
6555,5405,26,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,31,,tigapics/9a9b4de9-67f6-4366-bca3-77007d37c604.jpg,9.0
6556,5405,26,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,18,,tigapics/9a9b4de9-67f6-4366-bca3-77007d37c604.jpg,9.0
6557,5405,26,4,mosquito-yes,tiger-yes,site-no,d417d72f-1d00-44bd-8ada-6ec11996786c,0.0,17,,tigapics/9a9b4de9-67f6-4366-bca3-77007d37c604.jpg,9.0
6558,5417,38,4,mosquito-yes,tiger-yes,site-no,2d9999e2-a1ec-4410-bab8-b1461de2c13e,1.0,22,,tigapics/cdfff33e-5484-45a5-8687-2e12d06420b1.jpg,4.0
6559,5417,38,4,mosquito-yes,tiger-yes,site-no,2d9999e2-a1ec-4410-bab8-b1461de2c13e,,23,,tigapics/cdfff33e-5484-45a5-8687-2e12d06420b1.jpg,
6560,5417,38,4,mosquito-yes,tiger-yes,site-no,2d9999e2-a1ec-4410-bab8-b1461de2c13e,1.0,20,,tigapics/cdfff33e-5484-45a5-8687-2e12d06420b1.jpg,4.0
6561,5417,38,4,mosquito-yes,tiger-yes,site-no,2d9999e2-a1ec-4410-bab8-b1461de2c13e,2.0,21,,tigapics/cdfff33e-5484-45a5-8687-2e12d06420b1.jpg,4.0
6562,5419,40,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,,25,,tigapics/4ee2a023-395d-4719-ac02-65d5f7bd484d.jpg,
6563,5419,40,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,31,,tigapics/4ee2a023-395d-4719-ac02-65d5f7bd484d.jpg,4.0
6564,5419,40,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,18,,tigapics/4ee2a023-395d-4719-ac02-65d5f7bd484d.jpg,4.0
6565,5419,40,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,17,,tigapics/4ee2a023-395d-4719-ac02-65d5f7bd484d.jpg,4.0
6566,5420,41,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,,25,,tigapics/905153b8-6ca4-4511-95c0-9d1e084570d0.jpg,
6567,5420,41,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,31,,tigapics/905153b8-6ca4-4511-95c0-9d1e084570d0.jpg,4.0
6568,5420,41,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,18,,tigapics/905153b8-6ca4-4511-95c0-9d1e084570d0.jpg,4.0
6569,5420,41,4,mosquito-yes,tiger-yes,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,17,,tigapics/905153b8-6ca4-4511-95c0-9d1e084570d0.jpg,4.0
6570,5421,42,4,mosquito-no,undefined,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,,25,,tigapics/5ede4a6b-dfb2-441f-9404-cc29b7a3d974.jpg,
6571,5421,42,4,mosquito-no,undefined,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,31,,tigapics/5ede4a6b-dfb2-441f-9404-cc29b7a3d974.jpg,4.0
6572,5421,42,4,mosquito-no,undefined,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,18,,tigapics/5ede4a6b-dfb2-441f-9404-cc29b7a3d974.jpg,4.0
6573,5421,42,4,mosquito-no,undefined,site-no,8669f3f3-143f-4181-ae63-d709024eaf0f,2.0,17,,tigapics/5ede4a6b-dfb2-441f-9404-cc29b7a3d974.jpg,4.0
6574,5422,43,4,mosquito-no,undefined,site-yes,3761a9dd-c8bb-46d8-878b-5b271f6ca7c3,,24,,tigapics/ea96d8bf-4d9e-4073-bbf3-9ceb704fe74e.jpg,
6575,5424,45,4,mosquito-yes,tiger-unknown,site-no,e1c25036-90c8-44ee-af09-6b01928fda46,0.0,25,,tigapics/6e7c243b-f7a9-4721-8485-5c50a82738a3.jpg,9.0
6576,5424,45,4,mosquito-yes,tiger-unknown,site-no,e1c25036-90c8-44ee-af09-6b01928fda46,1.0,31,,tigapics/6e7c243b-f7a9-4721-8485-5c50a82738a3.jpg,4.0
6577,5424,45,4,mosquito-yes,tiger-unknown,site-no,e1c25036-90c8-44ee-af09-6b01928fda46,-1.0,18,,tigapics/6e7c243b-f7a9-4721-8485-5c50a82738a3.jpg,2.0
6578,5424,45,4,mosquito-yes,tiger-unknown,site-no,e1c25036-90c8-44ee-af09-6b01928fda46,0.0,17,,tigapics/6e7c243b-f7a9-4721-8485-5c50a82738a3.jpg,9.0
6579,5438,59,4,mosquito-yes,tiger-yes,site-no,1535d664-7d97-46e0-bbc2-91449c6b45de,,25,,tigapics/d463fd7b-6dad-4b8a-81c7-883b59fab365.jpg,
6580,5438,59,4,mosquito-yes,tiger-yes,site-no,1535d664-7d97-46e0-bbc2-91449c6b45de,1.0,31,,tigapics/d463fd7b-6dad-4b8a-81c7-883b59fab365.jpg,4.0
6581,5438,59,4,mosquito-yes,tiger-yes,site-no,1535d664-7d97-46e0-bbc2-91449c6b45de,1.0,18,,tigapics/d463fd7b-6dad-4b8a-81c7-883b59fab365.jpg,4.0
6582,5438,59,4,mosquito-yes,tiger-yes,site-no,1535d664-7d97-46e0-bbc2-91449c6b45de,0.0,17,,tigapics/d463fd7b-6dad-4b8a-81c7-883b59fab365.jpg,9.0
6583,5440,61,4,mosquito-yes,tiger-yes,site-no,E3EBB821-64D2-4756-8160-34774C28BC4F,0.0,25,,tigapics/13b6f757-31eb-493e-991e-b9adb6514050.jpg,9.0
6584,5440,61,4,mosquito-yes,tiger-yes,site-no,E3EBB821-64D2-4756-8160-34774C28BC4F,0.0,31,,tigapics/13b6f757-31eb-493e-991e-b9adb6514050.jpg,9.0
6585,5440,61,4,mosquito-yes,tiger-yes,site-no,E3EBB821-64D2-4756-8160-34774C28BC4F,1.0,18,,tigapics/13b6f757-31eb-493e-991e-b9adb6514050.jpg,4.0
6586,5440,61,4,mosquito-yes,tiger-yes,site-no,E3EBB821-64D2-4756-8160-34774C28BC4F,-2.0,17,,tigapics/13b6f757-31eb-493e-991e-b9adb6514050.jpg,2.0
6587,5455,76,4,mosquito-yes,tiger-yes,site-no,40827f31-6a33-474d-b3d6-8e02ae8b2d1c,1.0,22,,tigapics/1722bd40-ba5a-4dc4-a103-05ff82f3bd18.jpg,4.0
6588,5455,76,4,mosquito-yes,tiger-yes,site-no,40827f31-6a33-474d-b3d6-8e02ae8b2d1c,,23,,tigapics/1722bd40-ba5a-4dc4-a103-05ff82f3bd18.jpg,
6589,5455,76,4,mosquito-yes,tiger-yes,site-no,40827f31-6a33-474d-b3d6-8e02ae8b2d1c,1.0,20,,tigapics/1722bd40-ba5a-4dc4-a103-05ff82f3bd18.jpg,4.0
6590,5455,76,4,mosquito-yes,tiger-yes,site-no,40827f31-6a33-474d-b3d6-8e02ae8b2d1c,2.0,21,,tigapics/1722bd40-ba5a-4dc4-a103-05ff82f3bd18.jpg,4.0
6591,5459,80,4,mosquito-yes,tiger-yes,site-no,8be15f1e-8b6d-4eb9-8408-c91be9c683ef,0.0,25,,tigapics/8316c179-475b-4fdf-9ba5-683cfbb7dd67.png,9.0
6592,5459,80,4,mosquito-yes,tiger-yes,site-no,8be15f1e-8b6d-4eb9-8408-c91be9c683ef,0.0,31,,tigapics/8316c179-475b-4fdf-9ba5-683cfbb7dd67.png,9.0
6593,5459,80,4,mosquito-yes,tiger-yes,site-no,8be15f1e-8b6d-4eb9-8408-c91be9c683ef,1.0,18,,tigapics/8316c179-475b-4fdf-9ba5-683cfbb7dd67.png,4.0
6594,5459,80,4,mosquito-yes,tiger-yes,site-no,8be15f1e-8b6d-4eb9-8408-c91be9c683ef,0.0,17,,tigapics/8316c179-475b-4fdf-9ba5-683cfbb7dd67.png,9.0
6595,5474,95,4,mosquito-yes,tiger-yes,site-no,84682d70-d34a-4155-b230-fe944d410900,1.0,31,,tigapics/4d68833c-6631-4fec-ac12-28d558d3eeed.jpg,4.0
6596,5474,95,4,mosquito-yes,tiger-yes,site-no,84682d70-d34a-4155-b230-fe944d410900,0.0,25,,tigapics/4d68833c-6631-4fec-ac12-28d558d3eeed.jpg,9.0
6597,5474,95,4,mosquito-yes,tiger-yes,site-no,84682d70-d34a-4155-b230-fe944d410900,0.0,18,,tigapics/4d68833c-6631-4fec-ac12-28d558d3eeed.jpg,9.0
6598,5474,95,4,mosquito-yes,tiger-yes,site-no,84682d70-d34a-4155-b230-fe944d410900,-1.0,17,,tigapics/4d68833c-6631-4fec-ac12-28d558d3eeed.jpg,2.0
6599,5475,96,4,mosquito-yes,tiger-yes,site-no,6507594D-4D27-4AB3-82F5-1B163CBCF7F7,,25,,tigapics/97b0f38e-112a-4d3e-9919-f2b2a649ba08.jpg,
6600,5475,96,4,mosquito-yes,tiger-yes,site-no,6507594D-4D27-4AB3-82F5-1B163CBCF7F7,1.0,31,,tigapics/97b0f38e-112a-4d3e-9919-f2b2a649ba08.jpg,4.0
6601,5475,96,4,mosquito-yes,tiger-yes,site-no,6507594D-4D27-4AB3-82F5-1B163CBCF7F7,1.0,18,,tigapics/97b0f38e-112a-4d3e-9919-f2b2a649ba08.jpg,4.0
6602,5475,96,4,mosquito-yes,tiger-yes,site-no,6507594D-4D27-4AB3-82F5-1B163CBCF7F7,0.0,17,,tigapics/97b0f38e-112a-4d3e-9919-f2b2a649ba08.jpg,9.0
6603,5486,107,4,mosquito-yes,tiger-yes,site-no,3507c1a0-d490-434e-84c1-0db4622ee5cd,,25,,tigapics/63586100-b70b-45cf-b3a5-9a1ee447d682.jpg,
6604,5486,107,4,mosquito-yes,tiger-yes,site-no,3507c1a0-d490-434e-84c1-0db4622ee5cd,2.0,31,,tigapics/63586100-b70b-45cf-b3a5-9a1ee447d682.jpg,4.0
6605,5486,107,4,mosquito-yes,tiger-yes,site-no,3507c1a0-d490-434e-84c1-0db4622ee5cd,1.0,18,,tigapics/63586100-b70b-45cf-b3a5-9a1ee447d682.jpg,4.0
6606,5486,107,4,mosquito-yes,tiger-yes,site-no,3507c1a0-d490-434e-84c1-0db4622ee5cd,1.0,17,,tigapics/63586100-b70b-45cf-b3a5-9a1ee447d682.jpg,4.0
6607,5488,109,4,mosquito-yes,tiger-yes,site-no,D1D291EB-84A3-4382-8BB6-8DF2476C15D2,0.0,25,,tigapics/019c1491-dadc-47d9-9c0e-710ac30582bc.jpg,9.0
6608,5488,109,4,mosquito-yes,tiger-yes,site-no,D1D291EB-84A3-4382-8BB6-8DF2476C15D2,-1.0,31,,tigapics/019c1491-dadc-47d9-9c0e-710ac30582bc.jpg,2.0
6609,5488,109,4,mosquito-yes,tiger-yes,site-no,D1D291EB-84A3-4382-8BB6-8DF2476C15D2,0.0,18,,tigapics/019c1491-dadc-47d9-9c0e-710ac30582bc.jpg,9.0
6610,5488,109,4,mosquito-yes,tiger-yes,site-no,D1D291EB-84A3-4382-8BB6-8DF2476C15D2,0.0,17,,tigapics/019c1491-dadc-47d9-9c0e-710ac30582bc.jpg,9.0
6611,5493,114,4,mosquito-no,undefined,site-yes,2ae79747-e042-4de4-9146-6dd1dac29c11,,24,,tigapics/84576b70-aa44-424a-a8bc-324e39244ec7.jpg,
6612,5495,116,4,mosquito-yes,tiger-yes,site-no,833C6759-8868-46E6-A8B5-40DF0EEFC0B2,,25,,tigapics/228038c3-e344-4baa-88aa-2e1c4a0c4267.jpg,
6613,5495,116,4,mosquito-yes,tiger-yes,site-no,833C6759-8868-46E6-A8B5-40DF0EEFC0B2,0.0,18,,tigapics/228038c3-e344-4baa-88aa-2e1c4a0c4267.jpg,9.0
6614,5495,116,4,mosquito-yes,tiger-yes,site-no,833C6759-8868-46E6-A8B5-40DF0EEFC0B2,0.0,17,,tigapics/228038c3-e344-4baa-88aa-2e1c4a0c4267.jpg,9.0
6615,5495,116,4,mosquito-yes,tiger-yes,site-no,833C6759-8868-46E6-A8B5-40DF0EEFC0B2,0.0,31,,tigapics/228038c3-e344-4baa-88aa-2e1c4a0c4267.jpg,9.0
6616,5496,117,4,mosquito-no,undefined,site-yes,c5124311-09d5-4418-96d7-3c0b588af71d,,24,,tigapics/6020eebd-4ba5-4233-925f-8308564ed7f5.jpg,
6617,5497,118,4,mosquito-no,undefined,site-yes,ef68098e-bd2e-426e-8383-470b93336db6,,24,,tigapics/20179c9a-08f4-4cf2-b5af-0c03f2c7957b.jpg,
6618,5500,121,4,mosquito-yes,tiger-unknown,site-no,2427023a-e2f0-43b5-a661-01c473317b4e,,25,,tigapics/3c08de1c-f29a-4931-adce-7adfa5aec14e.jpg,
6619,5500,121,4,mosquito-yes,tiger-unknown,site-no,2427023a-e2f0-43b5-a661-01c473317b4e,0.0,31,,tigapics/3c08de1c-f29a-4931-adce-7adfa5aec14e.jpg,9.0
6620,5500,121,4,mosquito-yes,tiger-unknown,site-no,2427023a-e2f0-43b5-a661-01c473317b4e,0.0,18,,tigapics/3c08de1c-f29a-4931-adce-7adfa5aec14e.jpg,9.0
6621,5500,121,4,mosquito-yes,tiger-unknown,site-no,2427023a-e2f0-43b5-a661-01c473317b4e,0.0,17,,tigapics/3c08de1c-f29a-4931-adce-7adfa5aec14e.jpg,9.0
6622,5502,123,4,mosquito-yes,tiger-unknown,site-no,EE94EEF1-7069-4970-867A-12E9FEDB1526,,25,,tigapics/c8f3673a-c6d8-48ba-a816-8ca6f786f628.jpg,
6623,5502,123,4,mosquito-yes,tiger-unknown,site-no,EE94EEF1-7069-4970-867A-12E9FEDB1526,0.0,31,,tigapics/c8f3673a-c6d8-48ba-a816-8ca6f786f628.jpg,9.0
6624,5502,123,4,mosquito-yes,tiger-unknown,site-no,EE94EEF1-7069-4970-867A-12E9FEDB1526,0.0,18,,tigapics/c8f3673a-c6d8-48ba-a816-8ca6f786f628.jpg,9.0
6625,5502,123,4,mosquito-yes,tiger-unknown,site-no,EE94EEF1-7069-4970-867A-12E9FEDB1526,0.0,17,,tigapics/c8f3673a-c6d8-48ba-a816-8ca6f786f628.jpg,9.0
6626,5504,125,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,,25,,tigapics/225809c8-ada2-4d7f-8fc2-008fa201d0a4.jpg,
6627,5504,125,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,31,,tigapics/225809c8-ada2-4d7f-8fc2-008fa201d0a4.jpg,9.0
6628,5504,125,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,18,,tigapics/225809c8-ada2-4d7f-8fc2-008fa201d0a4.jpg,9.0
6629,5504,125,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,17,,tigapics/225809c8-ada2-4d7f-8fc2-008fa201d0a4.jpg,9.0
6630,5505,126,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,,25,,tigapics/ba3947d2-c3e2-46f9-ad3b-4d06a2b4de94.jpg,
6631,5505,126,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,31,,tigapics/ba3947d2-c3e2-46f9-ad3b-4d06a2b4de94.jpg,9.0
6632,5505,126,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,18,,tigapics/ba3947d2-c3e2-46f9-ad3b-4d06a2b4de94.jpg,9.0
6633,5505,126,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,17,,tigapics/ba3947d2-c3e2-46f9-ad3b-4d06a2b4de94.jpg,9.0
6634,5506,127,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,,25,,tigapics/89be1407-d36e-4dee-a517-a5c7fa3f4c64.jpg,
6635,5506,127,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,31,,tigapics/89be1407-d36e-4dee-a517-a5c7fa3f4c64.jpg,9.0
6636,5506,127,4,mosquito-yes,tiger-unknown,site-no,ca0a3e0e-056f-4aa4-bfe1-4e01213613a7,0.0,18,,tigapics/89be1407-d36e-4dee-a517-a5c7fa3f4c64.jpg,9.0
